family,market_code,n,fixtures,fallback_rows,fallback_rate,live_auc,challenger_auc,delta_auc,live_brier,challenger_brier,delta_brier,live_log_loss,challenger_log_loss,delta_log_loss,live_ece,challenger_ece,delta_ece,challenger_better_auc,challenger_better_brier,challenger_better_log_loss
scoreline_directional,1x2_d,1634,1634,0,0.0,0.5275496407324423,0.5337373483736383,0.0061877076411960275,0.19522537121286204,0.19350310612002175,-0.0017222650928402916,0.580494162546345,0.5752499267615999,-0.005244235784745088,0.04870885016535595,0.012932992598093121,-0.03577585756726283,True,True,True
scoreline_directional,1x2_h,1634,1634,0,0.0,0.647414291803678,0.6471067774936061,-0.0003075143100719213,0.22909365870328025,0.23069933375460325,0.0016056750513230023,0.6496416144181375,0.6533416515827215,0.0037000371645840024,0.029432256175370736,0.020570064609763808,-0.008862191565606928,False,False,False
scoreline_directional,ah2_away_m05,1634,1634,1634,1.0,0.643906093906094,0.6506136720422435,0.006707578136149528,0.1985935766841528,0.19730653305651968,-0.0012870436276331276,0.583271749923738,0.5808947979158984,-0.0023769520078396056,0.017631463747970505,0.017429013779211952,-0.00020244996875855292,True,True,True
scoreline_directional,ah2_away_m15,1634,1634,1634,1.0,0.6475749845951537,0.6617818673771829,0.014206882782029195,0.10591833062395607,0.10511514769684863,-0.0008031829271074459,0.36136700879929406,0.3584432972732121,-0.0029237115260819513,0.017633709249280025,0.005873882534889144,-0.01175982671439088,True,True,True
scoreline_directional,ah2_away_p05,1634,1634,1634,1.0,0.6459414200462794,0.6471067774936062,0.0011653574473268202,0.2291410599147897,0.23069933375460325,0.001558273839813551,0.6492726601089304,0.6533416515827215,0.004068991473791139,0.012080210268819903,0.020570064609763773,0.00848985434094387,True,False,False
scoreline_directional,ah2_away_p15,1634,1634,1634,1.0,0.6501787606703234,0.6539379752879386,0.003759214617615192,0.15359238172739192,0.15334291029857017,-0.000249471428821757,0.48023042098225416,0.480079221276253,-0.0001511997060011372,0.024443926027690317,0.022728022786329644,-0.0017159032413606723,True,True,True
scoreline_directional,ah2_home_m05,1634,1634,1634,1.0,0.6459414200462793,0.6471067774936061,0.0011653574473268202,0.2291410599147897,0.23069933375460325,0.001558273839813551,0.6492726601089304,0.6533416515827215,0.004068991473791139,0.0120802102688199,0.020570064609763808,0.008489854340943908,True,False,False
scoreline_directional,ah2_home_m15,1634,1634,1634,1.0,0.6501787606703235,0.6539379752879386,0.003759214617615081,0.15359238172739192,0.15334291029857017,-0.000249471428821757,0.48023042098225405,0.480079221276253,-0.00015119970600102617,0.02444392602769021,0.022728022786329627,-0.001715903241360582,True,True,True
scoreline_directional,ah2_home_p05,1634,1634,1634,1.0,0.6439060939060939,0.6506136720422435,0.006707578136149639,0.19859357668415287,0.19730653305651968,-0.0012870436276331831,0.583271749923738,0.5808947979158984,-0.0023769520078396056,0.017631463747970547,0.01742901377921205,-0.0002024499687584974,True,True,True
scoreline_directional,ah2_home_p15,1634,1634,1634,1.0,0.6475749845951537,0.6617818673771829,0.014206882782029195,0.10591833062395609,0.10511514769684863,-0.0008031829271074598,0.36136700879929406,0.3584432972732121,-0.0029237115260819513,0.01763370924927997,0.00587388253488918,-0.011759826714390789,True,True,True
scoreline_directional,dc_12,1634,1634,0,0.0,0.5275496407324423,0.5337373483736383,0.0061877076411960275,0.19522537121286204,0.19350310612002172,-0.0017222650928403194,0.580494162546345,0.5752499267615999,-0.005244235784745088,0.048708850165355914,0.012932992598093065,-0.03577585756726285,True,True,True
scoreline_directional,dc_1x,1634,1634,0,0.0,0.6352192450406736,0.6506136720422435,0.0153944270015699,0.20197342572685936,0.19730653305651968,-0.0046668926703396785,0.5903217933836122,0.5808947979158984,-0.009426995467713861,0.03354425389317223,0.017429013779212046,-0.01611524011396018,True,True,True
scoreline_directional,dc_x2,1634,1634,0,0.0,0.6475619595664353,0.6471067774936062,-0.000455182072829019,0.22905141102614543,0.23069933375460325,0.001647922728457818,0.6495623234323596,0.6533416515827215,0.0037793281503618603,0.029380979056973067,0.020570064609763766,-0.0088109144472093,False,False,False
scoreline_directional,eh3_0_1_away,1634,1634,1634,1.0,0.6459414200462794,0.6471067774936062,0.0011653574473268202,0.2291410599147897,0.23069933375460325,0.001558273839813551,0.6492726601089304,0.6533416515827215,0.004068991473791139,0.012080210268819903,0.020570064609763773,0.00848985434094387,True,False,False
scoreline_directional,eh3_0_1_draw,1634,1634,1634,1.0,0.5573269004814242,0.5781289967038566,0.020802096222432453,0.17892500717203547,0.17714199097479247,-0.001783016197242998,0.5421839514226934,0.5389546245816466,-0.00322932684104682,0.021716892767492824,0.006390635487113821,-0.015326257280379004,True,True,True
scoreline_directional,eh3_0_1_home,1634,1634,1634,1.0,0.6501787606703235,0.6539379752879386,0.003759214617615081,0.15359238172739192,0.15334291029857017,-0.000249471428821757,0.48023042098225405,0.480079221276253,-0.00015119970600102617,0.02444392602769021,0.022728022786329627,-0.001715903241360582,True,True,True
scoreline_directional,eh3_1_0_away,1634,1634,1634,1.0,0.6475749845951537,0.6617818673771829,0.014206882782029195,0.10591833062395607,0.10511514769684863,-0.0008031829271074459,0.36136700879929406,0.3584432972732121,-0.0029237115260819513,0.017633709249280025,0.005873882534889144,-0.01175982671439088,True,True,True
scoreline_directional,eh3_1_0_draw,1634,1634,1634,1.0,0.5937727146918304,0.5969181740815181,0.003145459389687799,0.1427033608876652,0.14258472082921891,-0.00011864005844627878,0.4571599913925566,0.45698759365020236,-0.00017239774235422445,0.01662819252496699,0.013794601196828925,-0.0028335913281380652,True,True,True
scoreline_directional,eh3_1_0_home,1634,1634,1634,1.0,0.6439060939060939,0.6506136720422435,0.006707578136149639,0.19859357668415287,0.19730653305651968,-0.0012870436276331831,0.583271749923738,0.5808947979158984,-0.0023769520078396056,0.017631463747970547,0.01742901377921205,-0.0002024499687584974,True,True,True
scoreline_totals_core,o15,1634,1634,0,0.0,0.591186965724041,0.5738907212448485,-0.017296244479192424,0.17463390306342313,0.17570951236465457,0.0010756093012314338,0.533056465340861,0.5348835621443994,0.0018270968035383195,0.008981790865727726,0.009178228037621756,0.00019643717189403095,False,False,False
scoreline_totals_core,u35,1634,1634,0,0.0,0.5611995801950419,0.570984635067256,0.00978505487221415,0.20851648201352543,0.20811932012822285,-0.0003971618853025882,0.6071731781518628,0.6062701948438366,-0.000902983308026184,0.02006328541151804,0.015085459646546865,-0.004977825764971173,True,True,True
