family,market_code,n,fixtures,fallback_rows,fallback_rate,live_auc,challenger_auc,delta_auc,live_brier,challenger_brier,delta_brier,live_log_loss,challenger_log_loss,delta_log_loss,live_ece,challenger_ece,delta_ece,challenger_better_auc,challenger_better_brier,challenger_better_log_loss
anytime,a_1up,1403,1403,0,0.0,0.5988568215892054,0.6008042174564892,0.0019473958672837632,0.24368179088290265,0.24181013628580783,-0.0018716545970948184,0.6816801972655744,0.6764880502894145,-0.005192146976159884,0.031582996005785124,0.02945825791964889,-0.0021247380861362346,True,True,True
anytime,a_2up,1403,1403,0,0.0,0.6107482592919486,0.6255140400771468,0.01476578078519819,0.15248730418994136,0.15052363285691445,-0.0019636713330269118,0.48097277208803607,0.4750171385515184,-0.005955633536517679,0.028049322703187676,0.014013511706671755,-0.014035810996515921,True,True,True
anytime,h_1up,1403,1403,0,0.0,0.6098465445853076,0.6111004396636361,0.0012538950783285152,0.2306506354218409,0.22954553449589424,-0.0011051009259466504,0.6561299315545909,0.650572048238715,-0.005557883315875922,0.030504576442422108,0.01980114290393786,-0.010703433538484249,True,True,True
anytime,h_2up,1403,1403,0,0.0,0.6174786112346617,0.6101410219512833,-0.007337589283378465,0.18750626730119985,0.18794210984118087,0.00043584253998102396,0.560576373604246,0.5615934440125071,0.001017070408261156,0.015702925847789574,0.009997769050880541,-0.005705156796909033,False,False,False
corners,ac25,1527,1527,0,0.0,0.6317399441532189,0.6213297015794703,-0.010410242573748563,0.19381580403620052,0.1937482747781914,-6.752925800912468e-05,0.574159870939756,0.5742497970491037,8.992610934777101e-05,0.04092827572272923,0.018458338865772635,-0.022469936856956595,False,True,False
corners,ac35,1527,1527,0,0.0,0.6387775603437471,0.6272015195620987,-0.011576040781648422,0.2347434689143768,0.2352489887573482,0.000505519842971397,0.6610942591073,0.6627795062017622,0.0016852470944621611,0.041724268358186545,0.029570919910275384,-0.012153348447911161,False,False,False
corners,ac45,1527,1527,0,0.0,0.6241415146293369,0.6131308734966513,-0.011010641132685572,0.23134359240504093,0.2329437174350762,0.0016001250300352599,0.6550603385401389,0.6581642674702926,0.0031039289301536543,0.04250507086253743,0.030794408049244812,-0.011710662813292617,False,False,False
corners,ac55,1527,1527,0,0.0,0.6500367392354041,0.6359708605378623,-0.014065878697541723,0.19312465314347407,0.19505289906473905,0.001928245921264976,0.5722192084044694,0.5767022931609735,0.004483084756504163,0.032965428655458415,0.026237290255167366,-0.006728138400291048,False,False,False
corners,c105,1527,1527,0,0.0,0.5649639917314346,0.5899762167608859,0.02501222502945122,0.22997981258121364,0.22653518591771787,-0.0034446266634957645,0.6523762050938815,0.6444898144097154,-0.007886390684166078,0.03344068061809987,0.026044864025197737,-0.007395816592902133,True,True,True
corners,c75,1527,1527,0,0.0,0.5797225091875964,0.5722941046962589,-0.007428404491337526,0.2011035488911364,0.20033158613214158,-0.0007719627589948264,0.5913365738781294,0.589663147724416,-0.0016734261537134643,0.008279190862172728,0.02050530574712432,0.012226114884951591,False,True,True
