family,league_code,rows,fixtures,fallback_rows,fallback_rate,live_auc,challenger_auc,delta_auc,live_brier,challenger_brier,delta_brier,live_log_loss,challenger_log_loss,delta_log_loss,live_ece,challenger_ece,delta_ece
corners,I2,720,60,0,0.0,0.705500145016274,0.6930408301376043,-0.012459314878669692,0.21222219728413994,0.21781530889840262,0.00559311161426268,0.6132946150406966,0.6259659553203258,0.01267134027962924,0.0359082068089586,0.05292139552486406,0.01701318871590546
corners,IE1,168,14,0,0.0,0.6733750533352296,0.6269378466789931,-0.04643720665623652,0.22778852173342395,0.26717784258612115,0.039389320852697196,0.6489650300980032,0.8079554293334726,0.15899039923546943,0.04544925726388612,0.14773364643465123,0.1022843891707651
corners,JP1,480,40,0,0.0,0.6925239192681053,0.6453139185697325,-0.04721000069837278,0.22681204857459583,0.24982045581453796,0.02300840723994213,0.6467934031064332,0.7078282386008484,0.06103483549441524,0.09240810787138513,0.12371802623957472,0.03130991836818958
corners,MX1,420,35,0,0.0,0.6784146979240093,0.6715477841697173,-0.006866913754292048,0.23421728735602834,0.23149019613083707,-0.0027270912251912693,0.662273687651526,0.6559632045608776,-0.006310483090648411,0.0970912225176003,0.06414899008183503,-0.03294223243576527
corners,N1,564,47,0,0.0,0.7225827946958086,0.7173985473445725,-0.005184247351236015,0.20140910703735734,0.204478031592849,0.0030689245554916533,0.589919189665113,0.5944422130361244,0.004523023371011403,0.04079308339191507,0.026709474939044752,-0.014083608452870319
corners,P1,540,45,0,0.0,0.7464258060947956,0.711838393894143,-0.034587412200652534,0.2036386309288421,0.21565923581888946,0.01202060489004736,0.5922249545041379,0.618346450568337,0.026121496064199112,0.026180293035811167,0.05210304451385364,0.025922751478042474
corners,PL1,432,36,0,0.0,0.6971213600852273,0.7021928267045454,0.005071466619318121,0.21516472485065674,0.21564043674604835,0.00047571189539161174,0.6188896399623798,0.6225058862689884,0.003616246306608617,0.031129742579972662,0.054473348045684884,0.023343605465712222
corners,RO1,612,51,0,0.0,0.7540600247858182,0.7284336440540976,-0.025626380731720633,0.20241129886833867,0.20762375196403035,0.005212453095691683,0.5904955431983219,0.5994134050078576,0.008917861809535688,0.04567777396805898,0.04009115183652754,-0.005586622131531438
corners,RU1,36,3,0,0.0,0.7395833333333333,0.7152777777777778,-0.02430555555555547,0.22792000936182624,0.21886459561741933,-0.00905541374440691,0.6432494704165486,0.6241504735357691,-0.01909899688077943,0.23642267888392393,0.20922577498212744,-0.027196903901796493
corners,SC0,432,36,0,0.0,0.6701993075284091,0.6652610085227273,-0.004938299005681768,0.22164237499430092,0.22415237472766025,0.0025099997333593305,0.6347413887509179,0.6424671101201056,0.007725721369187699,0.042548202736367044,0.059500562858346505,0.01695236012197946
corners,SC1,264,22,0,0.0,0.6751094251531952,0.6413189378465128,-0.033790487306682326,0.22529179863136733,0.23785643332313902,0.012564634691771687,0.6417469252889082,0.6736738458827954,0.03192692059388724,0.039673974515878285,0.06726889038642071,0.027594915870542427
corners,SC2,24,2,0,0.0,0.8703703703703705,0.8425925925925926,-0.0277777777777779,0.2430938444623908,0.22988979150179048,-0.013204052960600315,0.6837948397927717,0.6620366591021356,-0.021758180690636064,0.32392868624185456,0.2969660225152063,-0.02696266372664824
corners,SC3,12,1,0,0.0,0.9714285714285715,0.7142857142857143,-0.25714285714285723,0.16110224320053598,0.21848077375162067,0.05737853055108469,0.5004933404860076,0.6047789655625607,0.10428562507655315,0.30735716984356076,0.2717981394769624,-0.035559030366598354
corners,SP1,612,51,0,0.0,0.7460885450247152,0.706963249516441,-0.03912529550827426,0.20638829455524382,0.2186551901990851,0.012266895643841286,0.6001727694243263,0.629054993654197,0.028882224229870745,0.04755336206374584,0.05341275660027843,0.005859394536532593
corners,SP2,660,55,0,0.0,0.7376107753346435,0.7214765100671142,-0.016134265267529257,0.20944576478376256,0.21259670029187874,0.0031509355081161816,0.6066913865609076,0.614986669718655,0.008295283157747413,0.051735443310205936,0.03542023226152304,-0.016315211048682894
corners,T1,600,50,0,0.0,0.718181717131297,0.7104397314481348,-0.0077419856831622,0.2192633608279261,0.21850739990878737,-0.0007559609191387373,0.6277511900406728,0.6273793747309833,-0.00037181530968954934,0.07213751532917013,0.04834942903701411,-0.02378808629215602
corners,TST_b593f7,36,3,0,0.0,1.0,1.0,0.0,0.27849751393521666,0.224861614531997,-0.05363589940321967,0.7548531783415815,0.6329968458472313,-0.12185633249435024,0.4881440397209315,0.399027738563138,-0.08911630115779351
corners,TST_f6c25e,36,3,0,0.0,1.0,1.0,0.0,0.27849751393521666,0.22486161291557563,-0.053635901019641025,0.7548531783415815,0.6329968425386436,-0.12185633580293787,0.4881440397209315,0.3990277348934163,-0.0891163048275152
corners,TST_f83272,36,3,0,0.0,1.0,1.0,0.0,0.27849751393521666,0.224861614531997,-0.05363589940321967,0.7548531783415815,0.6329968458472313,-0.12185633249435024,0.4881440397209315,0.399027738563138,-0.08911630115779351
scoreline_directional,AT1,480,24,336,0.7,0.7920524691358025,0.8255997474747475,0.033547278338945,0.18393491567686052,0.17021724266024987,-0.013717673016610643,0.5556654556990243,0.5170982483387275,-0.03856720736029673,0.07281123258454737,0.06236228922047782,-0.010448943364069554
scoreline_directional,B1,840,42,588,0.7,0.7511423761423762,0.7706400742115028,0.0194976980691266,0.20114696745046648,0.19255914751768424,-0.008587819932782237,0.5954093263010679,0.5765209121348134,-0.01888841416625453,0.036904519954167415,0.03295556058347919,-0.003948959370688225
scoreline_directional,BR1,740,37,518,0.7,0.7382886572075762,0.7474120311958149,0.009123373988238703,0.206724869527057,0.20165279278030063,-0.00507207674675636,0.6032083910512858,0.5927293719116206,-0.010479019139665202,0.04427094546176946,0.05603848835773335,0.011767542895963885
scoreline_directional,CH1,840,42,588,0.7,0.8229202455392932,0.8198051948051949,-0.0031150507340983458,0.1714622427708682,0.17261634766944947,0.0011541048985812818,0.5189035742726741,0.521300875830857,0.0023973015581829626,0.06844433379627088,0.05279372529043757,-0.01565060850583331
scoreline_directional,CH2,500,25,350,0.7,0.7468848484848485,0.7632969696969697,0.01641212121212121,0.20163781511993772,0.19559178492600776,-0.006046030193929963,0.5969206419402913,0.5784853548433662,-0.0184352870969251,0.05119095786967482,0.059294067088351665,0.008103109218676845
