family,league_code,rows,fixtures,fallback_rows,fallback_rate,live_auc,challenger_auc,delta_auc,live_brier,challenger_brier,delta_brier,live_log_loss,challenger_log_loss,delta_log_loss,live_ece,challenger_ece,delta_ece
anytime,AT1,72,18,72,1.0,0.7009090909090909,0.6927272727272727,-0.008181818181818179,0.20034171849096227,0.1961279541432294,-0.004213764347732879,0.5919062135490174,0.5787829298907311,-0.0131232836582863,0.19081722819495117,0.11700588685865312,-0.07381134133629805
anytime,B1,140,35,140,1.0,0.5992430613961311,0.6074432296047098,0.008200168208578607,0.24474048449794675,0.23999178104549798,-0.004748703452448766,0.696192614973536,0.6839188397645933,-0.012273775208942683,0.1240633329025241,0.08977104517505607,-0.03429228772746802
anytime,BR1,148,37,148,1.0,0.688984674329502,0.7099616858237547,0.020977011494252795,0.2127776966044227,0.2074471930464788,-0.0053305035579439,0.6142270562737329,0.6050671349107453,-0.0091599213629876,0.06576568969491746,0.0823645613061039,0.016598871611186436
anytime,CH1,128,32,128,1.0,0.73414820473644,0.739241151005857,0.00509294626941692,0.20309043933498525,0.2012280821559826,-0.001862357179002655,0.590988875753992,0.5869231499008014,-0.004065725853190538,0.08364802553870362,0.07028132134570952,-0.0133667041929941
anytime,CH2,84,21,84,1.0,0.6724759615384615,0.6832932692307692,0.01081730769230771,0.21551518350937465,0.20863599590753837,-0.006879187601836284,0.6241921770078581,0.60617178528988,-0.01802039171797809,0.09260534580366236,0.08975868507933639,-0.002846660724325975
anytime,CL,136,34,136,1.0,0.7384213959556425,0.7305936073059361,-0.007827788649706346,0.20833785991915726,0.20936756197657164,0.0010297020574143723,0.6000865493261346,0.6030609365070683,0.0029743871809336797,0.0709755265709605,0.08096086469090043,0.00998533811993993
anytime,D1,160,40,160,1.0,0.810784785748676,0.8302038196116194,0.019419033862943413,0.17930351137814143,0.17558052875956293,-0.0037229826185785075,0.5352446099741227,0.5275840800926046,-0.007660529881518108,0.085672377633872,0.0997233188717314,0.014050941237859396
anytime,D2,144,36,144,1.0,0.781452922077922,0.7433035714285715,-0.038149350649350544,0.18780574439912756,0.2001393714296254,0.01233362703049784,0.5546050377527524,0.5839200566964584,0.029315018943706028,0.062392843916960754,0.07879333329362866,0.016400489376667902
anytime,DK1,72,18,72,1.0,0.711038961038961,0.7345779220779222,0.023538961038961137,0.20591201562301767,0.20033782243695977,-0.005574193186057896,0.5964006494177585,0.5827032357999559,-0.013697413617802634,0.11004193298576521,0.14664135299821626,0.03659942001245105
anytime,E0,172,43,172,1.0,0.7764423076923077,0.7682409502262444,-0.00820135746606332,0.18774341668400926,0.19148455243033213,0.003741135746322871,0.5566267998596234,0.5659239644153697,0.009297164555746362,0.061491991246914526,0.058469227630602055,-0.003022763616312471
anytime,E1,256,64,256,1.0,0.7018589743589744,0.7041025641025641,0.0022435897435897356,0.2135651405907344,0.20843008730234777,-0.005135053288386621,0.6151984272342372,0.604847599623958,-0.010350827610279278,0.10744555586365107,0.05110396274199864,-0.05634159312165243
anytime,E2,300,75,300,1.0,0.7584722222222223,0.7506944444444444,-0.007777777777777883,0.19506686150211677,0.19938671197702856,0.0043198504749117905,0.5735504417192603,0.5836460694979687,0.010095627778708427,0.0435806292771206,0.036033059575936624,-0.007547569701183976
anytime,E3,328,82,328,1.0,0.7036057692307692,0.7085737179487179,0.0049679487179487,0.2051983157260072,0.20242230022869007,-0.0027760154973171247,0.5981275584353493,0.591131096767366,-0.006996461667983289,0.04275155299382988,0.040450446015145275,-0.002301106978684603
anytime,EC,300,75,300,1.0,0.7091206395348838,0.7164335029069768,0.007312863372093026,0.2133611529036503,0.2126043350750207,-0.0007568178286296023,0.6188493680424672,0.6157020477497281,-0.0031473202927390087,0.06010063053657865,0.05962128715600241,-0.00047934338057624426
anytime,ECL,64,16,64,1.0,0.7257085020242915,0.7510121457489879,0.0253036437246964,0.20646777998094398,0.1983878046315417,-0.008079975349402274,0.6028162056580668,0.5849282622049287,-0.017887943453138155,0.07628848721106866,0.09965935801032805,0.023370870799259383
anytime,EL,136,34,136,1.0,0.6892502258355916,0.6838301716350498,-0.005420054200541813,0.21606005545564488,0.21847616475703105,0.0024161093013861656,0.6270188030852081,0.629128239763772,0.002109436678563892,0.09442123010182392,0.08192538135028493,-0.012495848751538988
anytime,F1,168,42,168,1.0,0.7147392290249434,0.7147392290249432,-1.1102230246251565e-16,0.20491719580307705,0.20649512646059454,0.00157793065751749,0.591736599468784,0.5972138350401257,0.005477235571341721,0.07936166506651408,0.09854562121080888,0.0191839561442948
anytime,F2,148,37,148,1.0,0.6872916666666667,0.6839583333333333,-0.0033333333333334103,0.20278992709455543,0.2007347693262822,-0.0020551577682732247,0.5924631244425319,0.5871382948204518,-0.0053248296220801405,0.09124344213409866,0.06397659306739502,-0.02726684906670364
anytime,G1,128,32,128,1.0,0.7564979480164159,0.7266757865937072,-0.02982216142270866,0.18341153433419294,0.19275568872867382,0.009344154394480886,0.5412411527691133,0.5661690903373477,0.024927937568234415,0.06536279578495706,0.055922309319634995,-0.009440486465322064
anytime,I1,176,44,176,1.0,0.7370755370755371,0.7161469161469161,-0.020928620928621022,0.19528491060718658,0.1998389367978543,0.00455402619066772,0.5752505940926643,0.5852202202778034,0.00996962618513908,0.035634302444100714,0.06637328813828158,0.03073898569418087
anytime,I2,208,52,208,1.0,0.7701001288787549,0.7560226033508476,-0.014077525527907309,0.18635474177830968,0.19210040403734382,0.00574566225903414,0.5521244219294202,0.566122298578806,0.013997876649385788,0.06980971611983344,0.031846641034972034,-0.03796307508486141
anytime,IE1,52,13,52,1.0,0.6945945945945946,0.7315315315315315,0.03693693693693689,0.20058943132465162,0.19372120891169406,-0.006868222412957564,0.5787697406328111,0.5643138042882696,-0.014455936344541453,0.1612868611126933,0.13151721001250452,-0.029769651100188782
anytime,JP1,120,30,120,1.0,0.6053113553113553,0.6282051282051282,0.022893772893772923,0.22823642177651465,0.2284336947598325,0.00019727298331784215,0.6532357874906484,0.6527493049456338,-0.0004864825450145993,0.1311780095108542,0.13739031651560785,0.006212307004753642
anytime,MX1,140,35,140,1.0,0.7612670068027212,0.7525510204081632,-0.00871598639455795,0.19554628633173,0.19798520488892682,0.0024389185571968286,0.5735922907221384,0.5776994324458337,0.004107141723695307,0.147884242841732,0.16446888259638376,0.01658463975465177
anytime,N1,156,39,156,1.0,0.7554922019117895,0.7580077142377998,0.0025155123260103274,0.1980521783317175,0.20008662999295831,0.002034451661240805,0.5821292713588401,0.5872914220220949,0.005162150663254872,0.08446068807047817,0.08568662546055052,0.0012259373900723458
anytime,P1,168,42,168,1.0,0.7966602630412295,0.7681395005172158,-0.0285207625240137,0.1817056429354525,0.1907999970389755,0.009094354103522995,0.5409982897809426,0.5646196992250528,0.023621409444110286,0.07802830942261035,0.055514029394224826,-0.022514280028385528
anytime,PL1,148,37,148,1.0,0.667070952092177,0.664038811400849,-0.003032140691328067,0.2091933624360059,0.20759055983932126,-0.0016028025966846327,0.6076279976671415,0.6045459177896928,-0.0030820798774486846,0.06554857348213483,0.08965250946542845,0.02410393598329362
anytime,RO1,176,44,176,1.0,0.7447916666666666,0.7697649572649572,0.024973290598290565,0.20017464059829518,0.19310682901330536,-0.007067811584989814,0.5904496453155849,0.5699732071695259,-0.02047643814605893,0.057713956401263006,0.04132141562077744,-0.01639254078048557
anytime,SC0,140,35,140,1.0,0.7633928571428572,0.7572278911564626,-0.006164965986394599,0.19298545085275381,0.19557734301907106,0.00259189216631725,0.5677642947820082,0.5729414957979259,0.005177201015917676,0.06452761338183263,0.06550563406493311,0.000978020683100475
